0.010000000000000,0.005833333333333,0.000833333333333,0.000000000000000,0.000000000000000,0.000000000000000,0.005833333333333,0.003402777777778,0.000486111111111,0.000000000000000,0.000000000000000,0.000000000000000,0.000833333333333,0.000486111111111,0.000069444444444,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.005833333333333,0.016666666666667,0.010416666666667,0.000416666666667,0.000000000000000,0.000000000000000,0.003402777777778,0.009722222222222,0.006076388888889,0.000243055555556,0.000000000000000,0.000000000000000,0.000486111111111,0.001388888888889,0.000868055555556,0.000034722222222,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.000833333333333,0.010416666666667,0.027500000000000,0.010833333333333,0.000416666666667,0.000000000000000,0.000486111111111,0.006076388888889,0.016041666666667,0.006319444444444,0.000243055555556,0.000000000000000,0.000069444444444,0.000868055555556,0.002291666666667,0.000902777777778,0.000034722222222,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.000000000000000,0.000416666666667,0.010833333333333,0.027500000000000,0.010416666666667,0.000833333333333,0.000000000000000,0.000243055555556,0.006319444444444,0.016041666666667,0.006076388888889,0.000486111111111,0.000000000000000,0.000034722222222,0.000902777777778,0.002291666666667,0.000868055555556,0.000069444444444,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.000000000000000,0.000000000000000,0.000416666666667,0.010416666666667,0.016666666666667,0.005833333333333,0.000000000000000,0.000000000000000,0.000243055555556,0.006076388888889,0.009722222222222,0.003402777777778,0.000000000000000,0.000000000000000,0.000034722222222,0.000868055555556,0.001388888888889,0.000486111111111,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.000000000000000,0.000000000000000,0.000000000000000,0.000833333333333,0.005833333333333,0.010000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000486111111111,0.003402777777778,0.005833333333333,0.000000000000000,0.000000000000000,0.000000000000000,0.000069444444444,0.000486111111111,0.000833333333333,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.005833333333333,0.003402777777778,0.000486111111111,0.000000000000000,0.000000000000000,0.000000000000000,0.016666666666667,0.009722222222222,0.001388888888889,0.000000000000000,0.000000000000000,0.000000000000000,0.010416666666667,0.006076388888889,0.000868055555556,0.000000000000000,0.000000000000000,0.000000000000000,0.000416666666667,0.000243055555556,0.000034722222222,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.003402777777778,0.009722222222222,0.006076388888889,0.000243055555556,0.000000000000000,0.000000000000000,0.009722222222222,0.027777777777778,0.017361111111111,0.000694444444444,0.000000000000000,0.000000000000000,0.006076388888889,0.017361111111111,0.010850694444444,0.000434027777778,0.000000000000000,0.000000000000000,0.000243055555556,0.000694444444444,0.000434027777778,0.000017361111111,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.000486111111111,0.006076388888889,0.016041666666667,0.006319444444444,0.000243055555556,0.000000000000000,0.001388888888889,0.017361111111111,0.045833333333333,0.018055555555556,0.000694444444444,0.000000000000000,0.000868055555556,0.010850694444444,0.028645833333333,0.011284722222222,0.000434027777778,0.000000000000000,0.000034722222222,0.000434027777778,0.001145833333333,0.000451388888889,0.000017361111111,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
0.000000000000000,0.000243055555556,0.006319444444444,0.016041666666667,0.006076388888889,0.000486111111111,0.000000000000000,0.000694444444444,0.018055555555556,0.045833333333333,0.017361111111111,0.001388888888889,0.000000000000000,0.000434027777778,0.011284722222222,0.028645833333333,0.010850694444444,0.000868055555556,0.000000000000000,0.000017361111111,0.000451388888889,0.001145833333333,0.000434027777778,0.000034722222222,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
